Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
56.5370393275292,0.13169084772489448,-0.151368930495291,-0.13081585455265254,0.9538359657339777,0.014774889702125538,-0.1401313443616995,0.07586150693826554,-0.5889450721708074,-0.14459119084035066,0.03463037847120759,-0.5915544914130131,-0.8469493325936801,28.9645797
41.59624524123389,0.11042036210541756,0.11048049657696324,0.5492299910954548,0.8812350529197905,-0.18530286708441235,0.04988648368851528,-0.5014442014042506,0.8854314848851592,0.00889119597617652,-0.1910477702311858,0.784412350364551,-0.10084436029611243,40.9691275
41.378423657507255,-0.03756930021768343,0.14062151422455632,0.27355116981028904,-0.937263484082816,0.07707932682711821,-0.0729994234064579,0.6296702965190057,0.645166347612876,-0.17322182245605192,-0.0580508525501969,0.0355043839739726,-0.9661656266135727,23.9803511
-27.80414280504286,-0.05494189079727502,-0.14969555438028573,-0.9816486241935067,0.41428062443757785,0.07596312481383449,0.05610093742525263,0.21747303241739369,-0.4632670366249192,0.01942871640341229,-0.1829876802182204,-0.16169750548088513,0.8957764624171229,38.331133
2.8066660987007737,0.10531620699651312,-0.16819739586821258,0.4890174217395782,0.03864644734711331,-0.05436756962224645,0.10591176451112594,-0.4861430625170551,0.5021537354885752,-0.19637278248091616,-0.17016515620521266,-0.9583952534989573,-0.6269017253862164,44.9310476
-14.887089563490449,0.11841418473599885,-0.04064891642322052,0.11964201095132165,-0.6171845441043047,-0.08012769027874658,0.19161487836912566,0.6448217420032651,-0.9817893741001587,-0.14433266662895836,-0.05642916292825115,0.6844336181437873,0.7764836761884293,35.4163451
79.76638611030607,0.19045204971539165,-0.07955699466427674,0.7054292877848463,-0.7778228149701596,0.057841688768471566,0.05189151608456327,0.8287337073650403,0.35054392997930295,0.05155100417217645,0.17759512437351582,0.48626319447068034,0.6626330544014176,24.6820396
51.16560774493908,-0.04608670606786597,-0.11444340057059188,-0.03618242762138402,0.6030692106305227,0.03987826515196127,0.04570488798623207,-0.5573925017951795,-0.46886708315699166,0.05213328233394032,0.10947695115945094,-0.42307012191281324,0.8359634802689493,18.2989237
6.328250673516479,-0.08564671788015468,-0.13902340157779217,-0.7844196567727013,0.6771274608150177,0.09272614796932965,0.05314023993938066,-0.8858936492281948,0.6382119828049473,-0.1642247945190246,-0.020483250940314557,-0.32251780459806545,0.8602239361346551,34.6047535
12.16684150507006,0.0768413407471017,-0.015595889348722192,0.2976093145654146,0.7244353845944964,-0.04362302233975063,0.07781388268994555,0.0795220801380041,0.45962310192118383,0.08502080699196429,0.14408898210303994,-0.29758633873992624,-0.6593700074288997,26.5623978
